"a0","lc_a0","deriv_lc","second_deriv_lc"
0,0.157583130524449,-70.1154865109702,1794.81233282627
0.05,-2.39062253143158,-35.2776343611248,357.710708608629
0.393103448275862,-4.3745909242666,10.8811631264926,59.2877437808881
0.736206896551724,2.26682813509997,26.292273849337,33.7223538540428
1.07931034482759,13.0485407375929,35.9280617870562,23.0592244923128
1.42241379310345,26.5743085813366,42.655621021071,17.2514256447798
1.76551724137931,42.2020748976329,48.1570008595318,13.82124382556
2.10862068965517,59.494307570615,52.4670828276771,11.589057399347
2.45172413793103,78.1966886970291,56.2740674771377,11.1670820694949
2.7948275862069,98.094968030012,59.5786958163193,8.84701875187557
3.13793103448276,119.051570409137,62.4879270411953,7.74842511349107
3.48103448275862,140.945747085015,65.0971134705715,7.27752899972529
3.82413793103448,163.685094035065,67.5360835619122,6.21927491032511
4.16724137931034,187.199674859569,69.5457683237253,6.09738522751104
4.51034482758621,211.41838823824,71.5914558904831,5.77197564976268
4.85344827586207,236.288322817977,73.3584728552639,5.21365943222281
5.19655172413793,261.765204065454,75.161780532712,4.67167829114715
5.53965517241379,287.809112111192,76.7487628671636,4.40012356925035
5.88275862068965,314.383975918785,78.2034071224726,4.23112571715228
6.22586206896552,341.463655310556,79.6490929550761,4.21085541249795
6.56896551724138,369.014941643783,80.9869877386885,3.78114076378642
6.91206896551724,397.007654727861,82.2446128069977,3.5796683356275
7.2551724137931,425.433422063875,83.3897151936191,3.44400074818714
7.59827586206896,454.2554793504,84.6110939028999,3.29062286967019
7.94137931034483,483.468716197232,85.5840421888822,3.16150578775978
8.28448275862069,513.058329748612,86.7707677630773,3.31136137358772
8.62758620689655,543.000457280305,87.7153904416547,2.86789645821045
8.97068965517241,573.279260154371,88.7465578692937,2.65154045599229
9.31379310344828,603.890428860442,89.6948972434625,2.69033436468635
9.65689655172414,634.817013383739,90.6108036781942,2.53033704272639
10,666.042933655518,91.4683582547031,2.66123548153701
