"a0","lc_a0","deriv_lc","second_deriv_lc"
0,-0.032842267382879,-68.4763011571692,1180.23670498267
0.05,-2.38936208633689,-34.7665675704826,329.522163591218
5.025,248.952001982022,74.3218693806555,4.77278409388418
2.5375,83.0634605942265,57.2217388154853,9.48887754515681
1.29375,21.2253719267697,40.4877441811337,19.470231551287
0.671875,0.646383983563239,24.0647602301525,36.2021402270573
0.3609375,-4.68900494710494,8.76727939718036,65.6071793888866
0.20546875,-5.07652627328973,-4.5494106157113,111.880163649228
0.51640625,-2.60546552953225,17.6548963572553,51.9393273747651
0.76640625,3.08089849411759,27.3547039517901,32.3159155790795
0.594140625,-1.10349913181416,21.1223860121801,42.0491968614656
0.283203125,-5.14448951940905,3.02457987378403,85.3436838362351
0.127734375,-4.30506799208849,-16.3472852120824,179.457469564643
0.438671875,-3.82056089681227,13.6513202212805,57.7099658408836
0.813671875,4.41465148795771,28.8584381737379,31.4061388070197
0.719140625,1.82351015087502,25.9078265764091,33.034648564067
0.3220703125,-4.97133129495518,5.74261911442118,81.1920024132376
0.5552734375,-1.88662414408787,19.107088981084,46.4601261003909
0.6330078125,-0.257288256642131,22.5038648558692,38.1487504950954
0.0888671875,-3.54323124623228,-24.6059785967396,253.184990305701
0.1666015625,-4.79514462856776,-9.9683177287097,132.358074644586
0.2443359375,-5.18441529883548,-0.740548544715648,97.4393528647149
0.3998046875,-4.2982338333198,11.113027620051,59.2793438237319
0.4775390625,-3.24485108576994,15.6801583538957,51.8474524524538
0.025,-1.38321228211993,-47.0387060258843,555.233112584609
0.7900390625,3.74030471617428,27.9665955039464,32.0948972471165
0.6955078125,1.22913857654332,24.7879691647353,37.1153375389631
0.7427734375,2.44198202541794,26.6784520985685,32.2535858000105
0.8373046875,5.09256082694888,29.6294008426474,30.1276379957129
0.57470703125,-1.50182282687929,20.2536673737181,43.3272175877922
10,666.048002496863,91.4129649344849,2.52972276014953
