"a0","deriv_lc","second_deriv_lc"
0,-65.0978344056222,978.813437446091
0.05,-35.8089116376804,367.475544413027
5.025,74.1653237287775,4.80619004655091
2.5375,57.331013715928,9.31054748191309
1.29375,40.393200117877,18.6388982360636
0.671875,24.1101316064921,38.5971605377833
0.3609375,8.68327785806141,64.3281858456198
0.20546875,-5.4823453632618,117.372551613009
0.51640625,17.6230392172587,47.3689286726815
0.76640625,27.1945377166998,33.0888311218603
0.594140625,20.9230031502253,42.2057801426065
0.283203125,2.87033002327533,88.9925749413853
0.127734375,-15.082310912765,163.812815807689
0.438671875,13.0976112468397,58.7310220672711
0.813671875,28.9500270001962,30.0536188343616
10,91.4920274412351,2.41988466903422
