"a0","lc_a0","deriv_lc","second_deriv_lc"
0,0.0110538937852972,-64.0714118389521,960.723960516942
0.05,-2.38990468168485,-36.6758329299695,385.070314607379
0.573684210526316,-1.52267462345276,20.0595240758175,42.028028559596
1.09736842105263,13.6900152403212,36.2456964544729,23.5899338565139
1.62105263157895,35.4032567039506,45.9420963539928,15.8416975407508
2.14473684210526,61.4022644481089,53.0386703713403,11.475080326225
2.66842105263158,90.6323036973004,58.408388009674,9.43278680531466
3.19210526315789,122.449321532589,62.9304195131225,7.70412348959917
3.71578947368421,156.417292886933,66.7506961264171,7.1275625061935
4.23947368421053,192.237672588252,70.0856821914681,6.08351594277246
4.76315789473684,229.683814861377,72.928836215027,5.17038469278486
5.28684210526316,268.566661492846,75.5851098794662,4.63890073444873
5.81052631578947,308.748781398246,77.9381088855324,4.36799151577816
6.33421052631579,350.111224423556,80.0602215853873,3.80426222026108
6.8578947368421,392.556983112362,82.0151802622439,3.65176977855663
7.38157894736842,436.00491774035,83.8673930442224,3.44172381578483
7.90526315789474,480.381288951732,85.6251752979481,3.23789495819619
8.42894736842105,525.624559162662,87.1512381848164,2.96654151132498
8.95263157894737,571.676339913417,88.7165562435931,2.71504652800468
9.47631578947368,618.501483467741,90.1108335127471,2.55574726465784
10,666.049986952282,91.4985854887395,2.459125796835
