"a0","lc_a0","deriv_lc","second_deriv_lc"
0,0.00579800221766646,-65.686182168385,1089.03028437453
0.05,-2.37266781982234,-35.4852465744651,377.172366923236
5.025,248.952163537497,74.2580715594295,5.00486528862712
2.5375,83.0625905596557,57.1967346151871,9.98440565970077
1.29375,21.2335155757107,40.2878969461078,19.0373204856128
0.671875,0.651809419576244,23.9745121828889,37.0947654539964
0.3609375,-4.68506208270781,8.74810711164238,68.5948507912714
0.20546875,-5.07313002897595,-4.92498742190921,110.593643607794
0.51640625,-2.61149169958015,17.4207824083418,49.3923417012135
0.76640625,3.08351841038649,27.4178935207803,31.0943029804141
0.594140625,-1.10193277675209,20.9888550620118,43.0227064393953
0.283203125,-5.14987575146607,3.35070744624034,83.3866667432216
0.127734375,-4.2923132082811,-16.5328066392027,190.14649611175
0.438671875,-3.81717523979514,13.6074121764423,54.9189041835991
0.813671875,4.40679381287983,28.895226729692,30.1460602969197
0.719140625,1.82636306616363,25.6301217732522,36.1038581247667
0.3220703125,-4.98366195440527,6.40363836947261,69.3883047012523
0.5552734375,-1.88498350287631,19.4931697450075,43.0788893930946
0.6330078125,-0.261683817563736,22.8874812100306,41.409195275194
0.0888671875,-3.53712698872596,-23.8045792836269,239.900553813892
10,666.045097500614,91.52582825091,2.46456573575415
